Date Open High Low Close Volume Dividends "Stock Splits"
2017-04-10 127.83436123879093 128.28918563738299 127.40856692810331 127.75694274902344 15619300 0.0 0
2017-04-11 127.64079593976534 127.83434952948859 126.28600940809712 127.20532989501953 33778400 0.0 0
2017-04-12 127.18597005697185 127.29241862361626 126.55696519611477 126.69244384765625 15955200 0.0 0
2017-04-13 126.51824116565398 127.26336623551437 126.16986544187735 126.189208984375 23683000 0.0 0
2017-04-17 126.54731746819535 127.25374094502601 126.49892906215086 127.23438262939453 13325500 0.0 0
2017-04-18 126.80856181983616 127.40855135066043 126.72147156677087 127.04081726074219 12841100 0.0 0
2017-04-19 127.59243251854751 128.01821205823927 127.069861410183 127.24405670166016 17764800 0.0 0
2017-04-20 127.75696145661233 128.5891918858933 127.56342258688706 128.3085479736328 21977900 0.0 0
2017-04-21 128.42466044048106 128.47303407482215 127.95047774219181 128.2794952392578 22454900 0.0 0
2017-04-24 129.70204343952523 129.95364247800018 129.47947449141012 129.82785034179688 22469900 0.0 0
2017-04-25 130.25365586555105 130.99878127015126 130.1375207280777 130.76654052734375 19384400 0.0 0
2017-04-26 130.8148822877658 131.13422799736134 130.50522311747275 130.5826416015625 25398500 0.0 0
2017-04-27 130.90201985931392 131.36651611328125 130.8246013559744 131.36651611328125 16136500 0.0 0
2017-04-28 131.88900989847198 131.93739828583065 131.3858120149173 131.5987091064453 22771900 0.0 0
2017-05-01 132.03419989872083 132.94384859436065 131.97613972939325 132.7696533203125 24815500 0.0 0
2017-05-02 132.93415785008727 133.05029295113394 132.5954686177023 132.99221801757812 18345100 0.0 0
2017-05-03 132.69227469324818 132.74066310424305 132.208420115439 132.5664825439453 23827600 0.0 0
2017-05-04 132.54710569341782 132.99224357376335 132.15034145123363 132.61483764648438 14630100 0.0 0
2017-05-05 132.95352815704382 133.0986785888672 132.46000192277805 133.0986785888672 19330700 0.0 0
2017-05-08 133.166423395271 133.3889923095703 132.8954660823677 133.3889923095703 13279900 0.0 0
2017-05-09 133.59223006117008 134.15350305166112 133.47609494054151 133.853515625 28426100 0.0 0
2017-05-10 133.93089294433594 133.9792813378851 133.45672507932193 133.93089294433594 20499400 0.0 0
2017-05-11 133.56320733724507 133.8631947804476 132.94387413532326 133.82447814941406 27232100 0.0 0
2017-05-12 133.8825539369317 134.1535112915952 133.76641880916992 134.12448120117188 19738600 0.0 0
2017-05-15 134.18252782880606 134.62766568104817 134.05672093896652 134.5502471923828 20481300 0.0 0
2017-05-16 134.89864456171836 135.1309000648229 134.50189504725995 135.11154174804688 21786000 0.0 0
2017-05-17 134.0373601328112 134.2889739078114 131.6568044064035 131.67616271972656 55642200 0.0 0
2017-05-18 131.6277937166123 133.272896205904 131.48262849439703 132.82774353027344 41319900 0.0 0
2017-05-19 133.3019020517227 133.95026524803183 133.21481179387507 133.3889923095703 36730100 0.0 0
2017-05-22 133.6890075129638 134.57931288745817 133.64063387036512 134.51156616210938 19509700 0.0 0
2017-05-23 134.90830397531096 134.9179757487195 134.2986426310476 134.6470184326172 19687500 0.0 0
2017-05-24 135.0534450343421 135.33408887044317 134.67603917267178 135.26634216308594 15891900 0.0 0
2017-05-25 135.77923156439468 136.7662987635749 135.48891594509863 136.4179229736328 23928600 0.0 0
2017-05-26 136.4469691714549 136.71792651050995 136.26310209865304 136.6598663330078 13851600 0.0 0
2017-05-30 136.59208816972233 136.94046392060162 136.50499792351854 136.7759552001953 20306400 0.0 0
2017-05-31 137.25979705403378 137.25979705403378 136.03081764922476 136.72755432128906 33229400 0.0 0
2017-06-01 137.00824289307477 137.3179020967564 136.42761158282877 137.2598419189453 20120700 0.0 0
2017-06-02 137.7436858622628 138.8565599939066 137.5211169423606 138.82752990722656 37222900 0.0 0
2017-06-05 138.81785074581165 139.0404196775434 138.60495358813182 138.79849243164062 15727500 0.0 0
2017-06-06 138.63396484146023 139.08878918325016 138.04366185101364 138.24688720703125 22393000 0.0 0
2017-06-07 138.63402710600272 138.90498452501083 137.99535019895322 138.7888641357422 18842400 0.0 0
2017-06-08 139.09846868555115 139.1565288511719 138.1791335096741 138.9339599609375 25417400 0.0 0
2017-06-09 139.09847947607332 139.25330167438412 133.65027376635993 135.4598846435547 109783700 0.0 0
2017-06-12 134.31800783168615 134.97604284280223 133.03095313116754 134.73411560058594 104454000 0.0 0
2017-06-13 135.48890221862987 136.02114500573978 134.78247893722812 135.82760620117188 51193000 0.0 0
2017-06-14 136.37919398283915 136.37919398283915 134.14378901926904 135.2373046875 60093800 0.0 0
2017-06-15 133.87284605820705 134.7824947893329 133.05030235053604 134.63734436035156 55145200 0.0 0
2017-06-16 134.56745862614508 134.66449906390068 133.55830618243004 134.0531768798828 48087400 0.378 0
2017-06-19 135.35350242706704 136.42087361932602 135.14972335232528 136.29473876953125 39626500 0.0 0
2017-06-20 136.15884810476763 136.33350313699722 135.17878995850262 135.22731018066406 40935100 0.0 0
2017-06-21 135.53782776912206 136.63432272341672 135.45050024346 136.56640625 35743400 0.0 0
2017-06-22 136.77987187086444 137.03215630359955 136.1782477523524 136.52757263183594 24099100 0.0 0
2017-06-23 136.37230597277357 137.22621447476212 135.99387194235456 137.0515594482422 21654300 0.0 0
2017-06-26 137.837587725525 138.07046118045818 136.11037383871317 136.4111785888672 34411100 0.0 0
2017-06-27 135.89683836819364 136.06179526347847 133.9270389395154 133.93673706054688 65957800 0.0 0
2017-06-28 134.43163038098575 135.98418877234425 133.65536599160066 135.8677520751953 57427200 0.0 0
2017-06-29 135.3049252699222 135.3049252699222 132.20952198257135 133.50978088378906 88769400 0.0 0
2017-06-30 133.88824821846833 134.55778888383242 133.12168190117742 133.55833435058594 68898300 0.0 0
2017-07-03 134.1696412994059 134.32488528597042 132.06399389251024 132.1513214111328 32797000 0.0 0
2017-07-05 132.56856611267264 133.81060687436207 132.12221557978407 133.4515838623047 42116600 0.0 0
2017-07-06 132.4327353035437 132.99553740914294 131.77290754226604 132.2483673095703 48430500 0.0 0
2017-07-07 132.6947155198262 134.03379672889952 132.68501739740313 133.6747589111328 36970400 0.0 0
2017-07-10 133.76208796475163 134.86828086925834 133.42246123182642 134.54806518554688 24853500 0.0 0
2017-07-11 134.3539983181489 135.091455314697 133.84941468562008 134.92649841308594 31517700 0.0 0
2017-07-12 136.08122211189738 136.68283142411602 135.80952662855387 136.52757263183594 36045800 0.0 0
2017-07-13 136.69252140704216 137.15829775614824 136.43053886774905 136.828369140625 31073600 0.0 0
2017-07-14 137.4396949878099 138.08012638008637 137.00304260445517 137.90545654296875 34544800 0.0 0
2017-07-17 138.05101806593257 138.45856128001506 137.71139131771733 137.973388671875 25343200 0.0 0
2017-07-18 137.87638271984667 138.92435759235306 137.4397302245432 138.89524841308594 25748500 0.0 0
2017-07-19 139.3027534268798 139.91407563599546 139.2445350843531 139.71029663085938 33752300 0.0 0
2017-07-20 140.06932314011863 140.156650646876 139.26393491867637 139.8946533203125 36139400 0.0 0
2017-07-21 139.38042325923334 139.83648681640625 139.09902958661237 139.83648681640625 39697100 0.0 0
2017-07-24 139.8170252925253 140.57389330435694 139.6520683982842 140.47686767578125 26712700 0.0 0
2017-07-25 140.0111050616437 140.44777225500013 139.739409584969 140.1178436279297 28120900 0.0 0
2017-07-26 140.46715975578738 140.65152770483243 140.24398451518695 140.5738983154297 18610600 0.0 0
2017-07-27 141.4957453897582 141.6315931266766 138.08012611057666 139.69090270996094 80665900 0.0 0
2017-07-28 138.85643203270024 139.80736637462422 138.6332419311796 139.57447814941406 38013200 0.0 0
2017-07-31 139.9723155988124 140.14697065336998 138.68175451705582 138.98255920410156 33848600 0.0 0
2017-08-01 139.45802368962342 139.49683098573783 138.87581060385045 139.30276489257812 20149400 0.0 0
2017-08-02 140.20519285543426 140.23430202891925 138.38093901680904 139.6811981201172 41769700 0.0 0
2017-08-03 139.8170561579546 139.89468556172721 138.88553292527254 139.1378173828125 27112800 0.0 0
2017-08-04 139.44830883021683 139.70059324041523 138.81757559528273 139.39007568359375 29472900 0.0 0
2017-08-07 139.6423833398788 140.2731018066406 139.44831725828232 140.27310180664062 17933900 0.0 0
2017-08-08 140.00139315015173 141.15610621543115 139.63265726542946 140.03050231933594 30810400 0.0 0
2017-08-09 138.87581558179784 139.91409216717435 138.55559985377408 139.84616088867188 36169500 0.0 0
2017-08-10 139.05048150925995 139.14750715343055 136.71194583222757 136.84779357910156 63331700 0.0 0
2017-08-11 137.03212375606327 138.18683668915514 136.72160624525642 137.8860321044922 45862500 0.0 0
2017-08-14 138.98253502161052 139.87525080426326 138.94372772944837 139.66177368164062 34161000 0.0 0
2017-08-15 140.01110400471646 140.02081693285558 139.38038553997416 139.75881958007812 25509200 0.0 0
2017-08-16 140.10815764291505 140.66126157238972 139.5356574679213 140.0014190673828 31913000 0.0 0
2017-08-17 139.45802539321497 139.6715025401866 137.13890075683594 137.13890075683594 70191000 0.0 0
2017-08-18 137.21652470183832 137.9830909309146 136.47905283932636 137.04185485839844 60751900 0.0 0
2017-08-21 137.03214440010836 137.33294903008786 136.02297714424384 136.8671875 37111500 0.0 0
2017-08-22 137.60466604588493 139.09900611485097 137.5561458191247 138.9534454345703 36294200 0.0 0
2017-08-23 138.25479336115964 138.76907518254234 138.15776771552365 138.4585723876953 25702300 0.0 0
2017-08-24 138.76907141274276 138.9243302090956 137.2747462151546 138.051025390625 38160800 0.0 0
2017-08-25 138.5847022590524 138.93401230110172 137.57553500549193 137.75990295410156 26380400 0.0 0
2017-08-28 138.17716146085468 138.50709010767136 137.74050904765755 138.18687438964844 15362100 0.0 0
2017-08-29 137.0030569155755 138.9631585907952 136.87690728705167 138.7302703857422 24498300 0.0 0
2017-08-30 138.84669170699254 140.5933160357045 138.75936419213016 140.3604278564453 33642700 0.0 0
2017-08-31 140.7582481721744 141.87415384432822 140.6806187927497 141.86444091796875 38480700 0.0 0
2017-09-01 142.04884422126494 142.2429103150147 141.29197609123506 141.67041015625 22293600 0.0 0
2017-09-05 141.2531700623223 141.55397473127738 139.34158866883382 140.39926147460938 44794300 0.0 0
2017-09-06 140.7582863735754 141.14643337604096 139.8073521285496 140.8262176513672 30722700 0.0 0
2017-09-07 141.08818140216752 141.51513564478404 140.6418309167355 141.15611267089844 22721100 0.0 0
2017-09-08 140.9717485967619 141.0396798673609 139.78792627560412 139.93348693847656 27890100 0.0 0
2017-09-11 141.02996871350632 141.78683678982767 140.99116142002774 141.54425048828125 27126300 0.0 0
2017-09-12 141.9421294900867 142.06827913504503 141.21437041156645 141.8839111328125 30256700 0.0 0
2017-09-13 141.64131994115309 142.09738346597067 141.40843171370497 142.07797241210938 28450900 0.0 0
2017-09-14 141.52487768621023 141.9518172103622 141.1561417087703 141.24346923828125 35296400 0.0 0
2017-09-15 141.2143710541109 142.24293485409223 140.98148281765808 141.72865295410156 46422400 0.0 0
2017-09-18 141.89296665871217 142.34029412468797 141.11498842897535 141.54287719726562 24858200 0.319 0
2017-09-19 141.7957148323109 141.99020568146466 141.30948029007612 141.78599548339844 20871200 0.0 0
2017-09-20 141.7373550730039 141.89295367245072 140.2591980556572 141.34837341308594 34236200 0.0 0
2017-09-21 141.2511543116006 141.26087366187497 139.986941356906 140.48291015625 28841800 0.0 0
2017-09-22 140.03558917827112 140.5509967569003 139.88972470835907 140.34678649902344 21702400 0.0 0
2017-09-25 139.79244935188083 139.87024866955574 138.18788108610548 138.8686065673828 54947700 0.0 0
2017-09-26 139.57851360418806 139.84108446280575 138.74218943563466 139.22842407226562 29628800 0.0 0
2017-09-27 139.96748781765453 141.0080370064171 139.61741314334492 140.48291015625 33249400 0.0 0
2017-09-28 140.14250621428937 140.5801142904003 139.8215896681549 140.4342498779297 24149400 0.0 0
2017-09-29 140.71626590209516 141.5525898628032 140.3467377604101 141.44561767578125 43102400 0.0 0
2017-10-02 141.65958592704814 142.1458205247954 140.9399533804493 141.5720672607422 27351300 0.0 0
2017-10-03 141.75684359721166 142.03885314445523 141.44564632150568 141.87353515625 19715200 0.0 0
2017-10-04 141.60123879470999 142.31113714579223 141.4650937021914 142.00967407226562 26381100 0.0 0
2017-10-05 142.5250528191408 143.47806827463162 142.3791884061011 143.40028381347656 31562400 0.0 0
2017-10-06 142.91409258380295 143.59481811523438 142.91409258380295 143.59481811523438 23561100 0.0 0
2017-10-09 143.77956334888347 143.93514712852956 143.24470237250364 143.42947387695312 13704800 0.0 0
2017-10-10 143.91570032495406 144.06156474725125 142.9043242013598 143.53643798828125 19223100 0.0 0
2017-10-11 143.46838623794588 143.99352793885882 143.28361470757662 143.96434020996094 12439100 0.0 0
2017-10-12 143.75042391974011 144.265831479109 143.5559181821859 143.70179748535156 14513500 0.0 0
2017-10-13 144.28526114790162 144.42140625244258 143.7115078386721 144.25608825683594 18409900 0.0 0
2017-10-16 144.61589958486044 144.79093691625454 144.30470232189023 144.75204467773438 21809400 0.0 0
2017-10-17 144.7034149924325 144.9562516338763 144.47975123889753 144.93679809570312 13138200 0.0 0
2017-10-18 145.08266584778173 145.1021193844094 144.54780488077571 144.76174926757812 17218200 0.0 0
2017-10-19 143.91570055360853 144.24633647047423 143.21552164806934 144.2268829345703 27680300 0.0 0
2017-10-20 144.81038136072087 144.9367922569994 144.44083834382673 144.6158905029297 30173300 0.0 0
2017-10-23 144.91735144120628 144.9270707904084 143.4683671202329 143.67259216308594 29297100 0.0 0
2017-10-24 143.95461794791328 144.21718879305914 143.38086466741544 143.9157257080078 20289500 0.0 0
2017-10-25 143.6336951013494 144.10047615350783 142.30141707143582 143.37112426757812 36179100 0.0 0
2017-10-26 143.2835906600168 143.64341430986818 142.8751554271347 142.9140625 28230200 0.0 0
2017-10-27 145.31603628789063 147.3485077856587 145.09237257158676 147.0762176513672 60165100 0.0 0
2017-10-30 146.9692826738662 148.00009770588696 146.8331375722541 147.40689086914062 31733400 0.0 0
2017-10-31 147.88335141101385 148.17508020742292 147.45546272468366 147.9611358642578 26319300 0.0 0
2017-11-01 148.5543701903949 148.622450148054 147.32906450083496 147.9125518798828 29481600 0.0 0
2017-11-02 147.74723048977097 147.80559110314323 146.61917755583474 147.6305389404297 31017400 0.0 0
2017-11-03 148.16538832875534 149.0697774426831 147.6597002567342 149.0503387451172 26199200 0.0 0
2017-11-06 148.93363538979503 149.61437562463217 148.885023806193 149.55601501464844 28693900 0.0 0
2017-11-07 149.43934487884312 149.8380608246596 149.1184282521154 149.64356994628906 21333100 0.0 0
2017-11-08 149.5657650104311 150.28538271724804 149.39071283937946 150.24649047851562 17373500 0.0 0
2017-11-09 149.01144367279414 149.53658532337235 147.92228297337505 149.4587860107422 40594500 0.0 0
2017-11-10 149.10872605427332 149.56578783230822 148.846155176982 149.44908142089844 20150800 0.0 0
2017-11-13 148.88504421980093 149.82834055474686 148.88504421980093 149.6338348388672 12522400 0.0 0
2017-11-14 149.10871745657965 149.2740354546146 148.36964614088754 149.08926391601562 25173800 0.0 0
2017-11-15 148.4473991153301 148.78776922878464 147.60135576417804 148.38905334472656 24808000 0.0 0
2017-11-16 149.13787858701428 150.62575529069798 149.1087056978207 150.28538513183594 34790600 0.0 0
2017-11-17 150.32428446441102 150.43125666550998 149.5657597070555 149.7116241455078 28725800 0.0 0
2017-11-20 149.81860394875687 149.95474904445462 149.38099577249292 149.59494018554688 21143900 0.0 0
2017-11-21 150.30482501603086 151.28702832532633 150.23675989366353 151.2189483642578 20147800 0.0 0
2017-11-22 151.35507536423037 151.54956619751565 151.06333169495275 151.40370178222656 17299000 0.0 0
2017-11-24 151.55933721848996 152.00666475989217 151.4718037093434 151.95803833007812 8280600 0.0 0
2017-11-27 151.90940715043897 152.24976243784306 151.53986413794772 151.88995361328125 22653400 0.0 0
2017-11-28 152.2303194959234 152.37619877670787 151.413448942858 152.27894592285156 25227300 0.0 0
2017-11-29 152.1039144724137 152.14280671223844 148.90448242450347 149.62411499023438 71986300 0.0 0
2017-11-30 150.25620614007295 151.17032953421923 149.9061166452659 150.8785858154297 56595500 0.0 0
2017-12-01 149.9547462548752 150.9661225229889 148.06815365051503 150.2367706298828 59015800 0.0 0
2017-12-04 151.18007347145524 151.3453914603993 148.359903792902 148.5057830810547 51319100 0.0 0
2017-12-05 148.47657109816566 150.29509835689166 147.91255209329287 148.60299682617188 40604200 0.0 0
2017-12-06 148.0487115238596 149.50741527630896 147.8736593574407 149.27401733398438 28647800 0.0 0
2017-12-07 149.26430137848178 150.20759768027892 149.1087027467271 149.7797088623047 32666200 0.0 0
2017-12-08 150.8785871666587 151.24813020301508 150.20759589774607 150.44097900390625 28081700 0.0 0
2017-12-11 150.50903028387367 151.65653657366647 150.49929609717083 151.60791015625 20821500 0.0 0
2017-12-12 151.53984684939618 151.85102921491273 151.0827852298911 151.40370178222656 20310300 0.0 0
2017-12-13 152.016396972837 152.18171496109326 151.4718017401834 151.6954803466797 24418500 0.0 0
2017-12-14 151.958044471727 152.34704108725856 151.42319823826452 151.58851623535156 24594700 0.0 0
2017-12-15 152.18171564367282 153.47510150445848 151.92886414627384 153.3097686767578 49816200 0.0 0
2017-12-18 154.32227892899203 154.72182868437272 154.03967963234112 154.5951385498047 26844500 0.329 0
2017-12-19 154.30277361994484 154.4586976405577 153.25030878540778 153.67909240722656 31415000 0.0 0
2017-12-20 154.2150709529338 154.244304847896 152.90924074551216 153.513427734375 38972600 0.0 0
2017-12-21 153.7277955084053 154.21504684123704 153.3574797371394 153.53289794921875 18638700 0.0 0
2017-12-22 153.29903038113525 153.4159659567554 152.9482087845425 153.3574981689453 23330400 0.0 0
2017-12-26 152.49994091172556 152.72407238101093 151.97370109894717 152.5291748046875 21918700 0.0 0
2017-12-27 152.53893586133412 152.95797983541456 152.40250605181038 152.54867553710938 22388200 0.0 0
2017-12-28 153.0359038953406 153.06515265772217 152.54865252486803 152.7338104248047 25393800 0.0 0
2017-12-29 152.87024235355133 152.89947624661036 151.73007591505385 151.78854370117188 33186000 0.0 0
2018-01-02 152.56814607771622 154.48791765858272 152.1880906051947 154.44894409179688 32573300 0.0 0
2018-01-03 154.59513338945092 156.08612157831328 154.56589949317782 155.94969177246094 29383600 0.0 0
2018-01-04 156.48566937139097 156.690306642754 155.99841794659642 156.22254943847656 24776100 0.0 0
2018-01-05 156.9631702047558 157.89868454825012 156.6708163962642 157.79148864746094 26992300 0.0 0
2018-01-08 157.79149973019938 158.48340329656872 157.73303193834096 158.4054412841797 23159100 0.0 0
2018-01-09 158.71726988731467 158.88293358271437 157.93767952537098 158.41517639160156 24782400 0.0 0
2018-01-10 157.71353344845951 158.07410960471464 157.01189022568525 158.04486083984375 34004000 0.0 0
2018-01-11 158.31776251661339 159.13634146060673 158.0741367687771 159.1265869140625 20473500 0.0 0
2018-01-12 158.99011451295635 160.46162315245238 158.78547726662708 160.29595947265625 37762700 0.0 0
2018-01-16 161.35820444009707 162.17678337064075 159.3604703667162 159.83798217773438 41231800 0.0 0
2018-01-17 160.59805696515667 161.80643086448148 159.81845178736947 161.56280517578125 33849900 0.0 0
2018-01-18 161.30947260859148 161.96238780268504 160.92941705173897 161.5920867919922 26432200 0.0 0
2018-01-19 162.0695515071925 162.36190530890576 161.31918021906594 162.09878540039062 38937600 0.0 0
2018-01-22 162.04032297347516 163.83340454101562 161.8551650639416 163.83340454101562 26081400 0.0 0
2018-01-23 164.34012993892995 165.33412682745686 164.26216794083658 165.1879425048828 37989700 0.0 0
2018-01-24 165.5387936598669 165.89936982423626 163.17075888201438 164.11602783203125 54287400 0.0 0
2018-01-25 165.24643541627077 165.3049032010385 163.5313010911818 164.0575408935547 28925000 0.0 0
2018-01-26 164.97354780906866 166.59122578399396 164.6519750185021 166.5717315673828 32038200 0.0 0
2018-01-29 166.22095697866754 166.55228437637354 165.41211783504417 165.762939453125 37277800 0.0 0
2018-01-30 164.25246637749984 165.1002791401644 163.54108342572079 164.3986358642578 44987700 0.0 0
2018-01-31 165.32440574650053 165.65574802289512 164.04780936751084 165.08078002929688 42449200 0.0 0
2018-02-01 163.81393529759518 165.40236483424314 163.151265626263 163.67750549316406 38037900 0.0 0
2018-02-02 163.03431768320218 163.42411284638933 160.2764730379425 160.41290283203125 68478100 0.0 0
2018-02-05 158.91219542757702 161.52385606846653 153.97145857506916 154.08839416503906 105372200 0.0 0
2018-02-06 151.83730071373913 158.36646743828655 151.14541195333823 158.17156982421875 118537900 0.0 0
2018-02-07 157.66482362531576 159.37995831096558 156.11536752431283 156.1251220703125 91028300 0.0 0
2018-02-08 156.52462805077766 156.70004627927563 149.53744506835938 149.53744506835938 94184800 0.0 0
2018-02-09 151.6521162699775 153.2308208683883 146.30210558068578 152.11988830566406 113836600 0.0 0
2018-02-12 153.67909311829726 155.87172448296147 152.47071912728927 154.8192596435547 63050600 0.0 0
2018-02-13 153.93246156704606 155.93018031699324 153.69857555297872 155.61834716796875 31785600 0.0 0
2018-02-14 154.70231571925476 158.77573018623355 153.97143863711656 158.5321044921875 52107400 0.0 0
2018-02-15 159.95487579290184 161.47509765625 158.29822414360532 161.47509765625 51633900 0.0 0
2018-02-16 160.94891067743924 162.50810647450072 160.48113855555937 160.75401306152344 62256300 0.0 0
2018-02-20 160.18879044981855 162.43013520989246 160.1205681097765 161.07557678222656 36785600 0.0 0
